Time::Relative Time!!R,Channel1_R1_Area::EGFP_R1_Area!!R,Channel1_R1_IntensityMean::EGFP_R1_IntensityMean!!R,Channel1_R1_IntensitySum1::EGFP_R1_IntensitySum1!!R,Channel1_R1_IntensityMaximum::EGFP_R1_IntensityMaximum!!R,Channel1_R2_Area::EGFP_R2_Area!!R,Channel1_R2_IntensityMean::EGFP_R2_IntensityMean!!R,Channel1_R2_IntensitySum1::EGFP_R2_IntensitySum1!!R,Channel1_R2_IntensityMaximum::EGFP_R2_IntensityMaximum!!R,Channel1_R3_Area::EGFP_R3_Area!!R,Channel1_R3_IntensityMean::EGFP_R3_IntensityMean!!R,Channel1_R3_IntensitySum1::EGFP_R3_IntensitySum1!!R,Channel1_R3_IntensityMaximum::EGFP_R3_IntensityMaximum!!R,Channel1_R4_Area::EGFP_R4_Area!!R,Channel1_R4_IntensityMean::EGFP_R4_IntensityMean!!R,Channel1_R4_IntensitySum1::EGFP_R4_IntensitySum1!!R,Channel1_R4_IntensityMaximum::EGFP_R4_IntensityMaximum!!R,Channel1_R5_Area::EGFP_R5_Area!!R,Channel1_R5_IntensityMean::EGFP_R5_IntensityMean!!R,Channel1_R5_IntensitySum1::EGFP_R5_IntensitySum1!!R,Channel1_R5_IntensityMaximum::EGFP_R5_IntensityMaximum!!R,Channel1_R6_Area::EGFP_R6_Area!!R,Channel1_R6_IntensityMean::EGFP_R6_IntensityMean!!R,Channel1_R6_IntensitySum1::EGFP_R6_IntensitySum1!!R,Channel1_R6_IntensityMaximum::EGFP_R6_IntensityMaximum!!R,Channel1_R7_Area::EGFP_R7_Area!!R,Channel1_R7_IntensityMean::EGFP_R7_IntensityMean!!R,Channel1_R7_IntensitySum1::EGFP_R7_IntensitySum1!!R,Channel1_R7_IntensityMaximum::EGFP_R7_IntensityMaximum!!R,Channel1_R8_Area::EGFP_R8_Area!!R,Channel1_R8_IntensityMean::EGFP_R8_IntensityMean!!R,Channel1_R8_IntensitySum1::EGFP_R8_IntensitySum1!!R,Channel1_R8_IntensityMaximum::EGFP_R8_IntensityMaximum!!R,Channel1_R9_Area::EGFP_R9_Area!!R,Channel1_R9_IntensityMean::EGFP_R9_IntensityMean!!R,Channel1_R9_IntensitySum1::EGFP_R9_IntensitySum1!!R,Channel1_R9_IntensityMaximum::EGFP_R9_IntensityMaximum!!R,Channel1_R10_Area::EGFP_R10_Area!!R,Channel1_R10_IntensityMean::EGFP_R10_IntensityMean!!R,Channel1_R10_IntensitySum1::EGFP_R10_IntensitySum1!!R,Channel1_R10_IntensityMaximum::EGFP_R10_IntensityMaximum!!R,Channel1_R11_Area::EGFP_R11_Area!!R,Channel1_R11_IntensityMean::EGFP_R11_IntensityMean!!R,Channel1_R11_IntensitySum1::EGFP_R11_IntensitySum1!!R,Channel1_R11_IntensityMaximum::EGFP_R11_IntensityMaximum!!R,Channel1_R12_Area::EGFP_R12_Area!!R,Channel1_R12_IntensityMean::EGFP_R12_IntensityMean!!R,Channel1_R12_IntensitySum1::EGFP_R12_IntensitySum1!!R,Channel1_R12_IntensityMaximum::EGFP_R12_IntensityMaximum!!R,Channel1_R13_Area::EGFP_R13_Area!!R,Channel1_R13_IntensityMean::EGFP_R13_IntensityMean!!R,Channel1_R13_IntensitySum1::EGFP_R13_IntensitySum1!!R,Channel1_R13_IntensityMaximum::EGFP_R13_IntensityMaximum!!R,Channel1_R14_Area::EGFP_R14_Area!!R,Channel1_R14_IntensityMean::EGFP_R14_IntensityMean!!R,Channel1_R14_IntensitySum1::EGFP_R14_IntensitySum1!!R,Channel1_R14_IntensityMaximum::EGFP_R14_IntensityMaximum!!R,Channel1_R15_Area::EGFP_R15_Area!!R,Channel1_R15_IntensityMean::EGFP_R15_IntensityMean!!R,Channel1_R15_IntensitySum1::EGFP_R15_IntensitySum1!!R,Channel1_R15_IntensityMaximum::EGFP_R15_IntensityMaximum!!R
8576.3921,3150.16,413.7159334764,3084666,548,2705.2675,293.83757613619,1881442,409,2344.875,325.09747747748,1804291,448,3060.59,380.45485919382,2756015,511,3070.3075,345.9950460988,2514346,441,3358.4525,461.04554031954,3664851,624,3056.365,445.39037876693,3221954,568,2256.5725,437.80602883355,2338322,551,2345.72,301.36221181556,1673163,396,2183.9025,298.9131360031,1545082,407,2258.685,313.41208380097,1675501,433,2197,332.47557692308,1728873,434,2698.5075,399.510881478,2551676,500,2863.2825,456.44665781319,3093339,576,2710.3375,422.4587685113,2710073,582
8586.3995,3150.16,407.0544527897,3034998,560,2705.2675,292.69873496798,1874150,406,2344.875,327.19441441441,1815929,437,3060.59,386.60367200442,2800557,512,3070.3075,350.92059997248,2550140,446,3358.4525,466.00012580199,3704235,614,3056.365,450.19933646669,3256742,574,2256.5725,439.57142857143,2347751,539,2345.72,298.57204610951,1657672,407,2183.9025,302.69800735152,1564646,406,2258.685,310.37336326225,1659256,449,2197,335.23057692308,1743199,435,2698.5075,400.28949428527,2556649,499,2863.2825,453.35133539914,3072362,591,2710.3375,422.93749025721,2713144,576
8596.407,3150.16,413.69004828326,3084473,572,2705.2675,293.67124785257,1880377,403,2344.875,325.16972972973,1804692,421,3060.59,380.62479293208,2757246,494,3070.3075,345.69822485207,2512189,435,3358.4525,461.47502830545,3668265,637,3056.365,444.20638650816,3213389,561,2256.5725,436.3149222992,2330358,538,2345.72,300.54502881844,1668626,414,2183.9025,298.74966144322,1544237,417,2258.685,312.86344930789,1672568,427,2197,331.30057692308,1722763,422,2698.5075,400.01675277908,2554907,503,2863.2825,455.53047070975,3087130,583,2710.3375,422.50693686672,2710382,526
8606.4144,3150.16,407.26877682403,3036596,553,2705.2675,292.86974855537,1875245,386,2344.875,325.64396396396,1807324,418,3060.59,386.14273881833,2797218,518,3070.3075,350.22072382001,2545054,445,3358.4525,464.78034972953,3694539,645,3056.365,449.06427978988,3248531,586,2256.5725,439.03950571054,2344910,572,2345.72,297.85590778098,1653696,404,2183.9025,301.31437415361,1557494,399,2258.685,309.9468761691,1656976,427,2197,334.87057692308,1741327,425,2698.5075,399.80945670894,2553583,504,2863.2825,454.19108750184,3078053,571,2710.3375,422.18581449727,2708322,556
8616.4219,3150.16,412.79385729614,3077791,574,2705.2675,293.2320787131,1877565,400,2344.875,324.66846846847,1801910,430,3060.59,380.79983434567,2758514,494,3070.3075,345.26751066465,2509059,436,3358.4525,462.25110076739,3674434,609,3056.365,444.25808681228,3213763,561,2256.5725,434.95543905636,2323097,525,2345.72,301.12319884726,1671836,415,2183.9025,298.60978912749,1543514,402,2258.685,312.67358772914,1671553,473,2197,331.03134615385,1721363,444,2698.5075,400.06654141224,2555225,503,2863.2825,455.57222960012,3087413,569,2710.3375,422.49976617303,2710336,550
8626.4294,3150.16,406.86239270386,3033566,577,2705.2675,292.69201936592,1874107,382,2344.875,325.56,1806858,421,3060.59,385.66758696853,2793776,509,3070.3075,349.30205036466,2538378,439,3358.4525,464.05862372626,3688802,620,3056.365,447.84434614321,3239706,600,2256.5725,438.27054858641,2340803,552,2345.72,297.67489193084,1652691,403,2183.9025,301.79686593152,1559988,416,2258.685,308.74074074074,1650528,442,2197,334.89576923077,1741458,446,2698.5075,400.05370283388,2555143,508,2863.2825,453.43455806404,3072926,562,2710.3375,421.65674201091,2704928,530
8636.4368,3150.16,411.71673819743,3069760,567,2705.2675,293.02858035296,1876262,387,2344.875,324.3845045045,1800334,415,3060.59,380.98177802319,2759832,496,3070.3075,345.48162928306,2510615,437,3358.4525,462.11825386841,3673378,630,3056.365,442.42839369643,3200527,584,2256.5725,434.14472945141,2318767,552,2345.72,300.14823487032,1666423,424,2183.9025,298.43277229638,1542599,406,2258.685,312.11092405537,1668545,448,2197,330.32384615385,1717684,435,2698.5075,399.32440895569,2550485,507,2863.2825,454.38822487827,3079389,587,2710.3375,422.56882307093,2710779,545
8646.4443,3150.16,407.16054184549,3035789,542,2705.2675,292.4702483211,1872687,392,2344.875,324.3563963964,1800178,426,3060.59,384.67393705135,2786578,499,3070.3075,348.44970414201,2532184,435,3358.4525,464.07208453894,3688909,631,3056.365,445.83342549074,3225159,564,2256.5725,437.44223928103,2336379,540,2345.72,296.76621037464,1647646,445,2183.9025,301.38672857419,1557868,410,2258.685,307.9885895997,1646507,458,2197,335.09807692308,1742510,425,2698.5075,398.42523876624,2544742,505,2863.2825,453.82071713147,3075543,567,2710.3375,421.3144193297,2702732,559
8656.4517,3150.16,410.71982296137,3062327,547,2705.2675,291.773856005,1868228,393,2344.875,324.17765765766,1799186,424,3060.59,380.96203754832,2759689,490,3070.3075,345.51892115041,2510886,432,3358.4525,461.91382563845,3671753,613,3056.365,442.37005805917,3200105,566,2256.5725,433.07021157087,2313028,530,2345.72,300.59347982709,1668895,410,2183.9025,298.13484232927,1541059,399,2258.685,311.70164609054,1666357,431,2197,329.96980769231,1715843,426,2698.5075,399.22592766557,2549856,495,2863.2825,453.52560129851,3073543,568,2710.3375,422.41932969603,2709820,541
8666.4592,3150.16,406.54439377682,3031195,552,2705.2675,292.15305325629,1870656,391,2344.875,323.08,1793094,444,3060.59,384.33475980122,2784121,502,3070.3075,347.78216595569,2527333,441,3358.4525,462.45653541326,3676067,602,3056.365,444.20472767487,3213377,574,2256.5725,436.73207264557,2332586,542,2345.72,295.97586455331,1643258,405,2183.9025,300.35906364868,1552556,409,2258.685,306.94781144781,1640943,432,2197,334.38576923077,1738806,434,2698.5075,397.72240488492,2540253,486,2863.2825,453.76508779696,3075166,581,2710.3375,420.36477007015,2696640,548
8676.4667,3150.16,409.41590665236,3052605,549,2705.2675,291.09667343433,1863892,382,2344.875,323.23495495496,1793954,416,3060.59,381.37713970182,2762696,507,3070.3075,345.72340718316,2512372,437,3358.4525,462.18681595169,3673923,617,3056.365,441.43378490462,3193332,558,2256.5725,431.14585283655,2302750,524,2345.72,299.67597262248,1663801,406,2183.9025,298.73863416522,1544180,396,2258.685,311.47268986158,1665133,440,2197,329.80346153846,1714978,423,2698.5075,399.43886018475,2551216,489,2863.2825,452.62520289214,3067441,589,2710.3375,422.10210444271,2707785,540
8686.4741,3150.16,405.96633583691,3026885,555,2705.2675,291.80306106513,1868415,394,2344.875,322.53243243243,1790055,410,3060.59,383.55328547764,2778460,528,3070.3075,347.02091647172,2521801,440,3358.4525,461.88627500315,3671534,608,3056.365,442.71620127177,3202609,580,2256.5725,435.81857330088,2327707,563,2345.72,295.40201729107,1640072,404,2183.9025,300.39930354034,1552764,403,2258.685,306.54582865694,1638794,418,2197,333.34115384615,1733374,424,2698.5075,396.39705652106,2531788,492,2863.2825,452.72480448576,3068116,599,2710.3375,418.89010132502,2687180,552
8696.4816,3150.16,408.90477467811,3048794,558,2705.2675,290.77276276745,1861818,387,2344.875,322.54594594595,1790130,412,3060.59,380.96797349531,2759732,488,3070.3075,345.13265446539,2508079,435,3358.4525,461.62058120518,3669422,610,3056.365,441.07160630357,3190712,565,2256.5725,430.04755663733,2296884,524,2345.72,300.23198847262,1666888,410,2183.9025,298.39794931321,1542419,420,2258.685,310.99027310138,1662554,438,2197,328.96942307692,1710641,427,2698.5075,399.35791451386,2550699,509,2863.2825,451.72834587576,3061363,566,2710.3375,421.83616523772,2706079,538
8706.489,3150.16,406.05941523605,3027579,565,2705.2675,291.32640949555,1865363,387,2344.875,321.82414414414,1786124,420,3060.59,383.42379900607,2777522,499,3070.3075,346.58910141737,2518663,443,3358.4525,461.0010064159,3664497,619,3056.365,440.85485208737,3189144,570,2256.5725,435.10747051114,2323909,535,2345.72,294.66534582133,1635982,386,2183.9025,299.153801509,1546326,395,2258.685,305.69734380846,1634258,427,2197,333.77846153846,1735648,418,2698.5075,396.38703616722,2531724,495,2863.2825,452.24701195219,3064878,567,2710.3375,418.58612626656,2685230,528
8716.4965,3150.16,407.21217811159,3036174,552,2705.2675,289.21115102296,1851819,395,2344.875,322.0236036036,1787231,425,3060.59,379.87617338487,2751823,499,3070.3075,344.13127838173,2500802,429,3358.4525,460.16970688137,3657889,619,3056.365,439.15980094001,3176882,563,2256.5725,427.48343006928,2283189,531,2345.72,299.57330691643,1663231,415,2183.9025,298.01373573225,1540433,404,2258.685,310.06827534605,1657625,440,2197,327.46134615385,1702799,431,2698.5075,398.07311726945,2542493,509,2863.2825,449.62653091338,3047119,571,2710.3375,420.54871395168,2697820,545
8726.5039,3150.16,405.48766094421,3023316,549,2705.2675,290.95658285179,1862995,384,2344.875,320.43891891892,1778436,411,3060.59,382.07813362783,2767774,503,3070.3075,345.21549470208,2508681,451,3358.4525,459.38935715184,3651686,610,3056.365,438.94277025159,3175312,579,2256.5725,433.55102040816,2315596,540,2345.72,294.51296829971,1635136,404,2183.9025,299.35732249952,1547378,400,2258.685,305.4253647587,1632804,429,2197,333.02326923077,1731721,446,2698.5075,394.75356192266,2521291,485,2863.2825,451.45019920319,3059478,572,2710.3375,417.33842556508,2677226,528
8736.5114,3150.16,405.78581008584,3025539,539,2705.2675,288.51022957988,1847331,383,2344.875,322.24324324324,1788450,428,3060.59,380.07219768084,2753243,499,3070.3075,344.31828815192,2502161,445,3358.4525,460.06604604353,3657065,605,3056.365,437.78089576998,3166907,565,2256.5725,426.17075454035,2276178,548,2345.72,298.48090778098,1657166,402,2183.9025,298.24376088218,1541622,423,2258.685,309.14739992518,1652702,439,2197,327.11615384615,1701004,435,2698.5075,396.94316580554,2535276,502,2863.2825,448.25542275343,3037827,552,2710.3375,419.7663289166,2692801,531
8746.5189,3150.16,404.08234978541,3012838,552,2705.2675,289.91207246603,1856307,384,2344.875,319.58054054054,1773672,411,3060.59,381.65847598012,2764734,516,3070.3075,344.38846841888,2502671,442,3358.4525,458.84979242672,3647397,609,3056.365,437.58100635886,3165461,566,2256.5725,432.35555139487,2309211,547,2345.72,294.29971181556,1633952,399,2183.9025,298.03772489843,1540557,397,2258.685,304.48185559297,1627760,423,2197,332.55884615385,1729306,431,2698.5075,393.58666040395,2513838,490,2863.2825,451.49284344105,3059767,560,2710.3375,416.24037412315,2670182,534
8756.5263,3150.16,404.66550429185,3017186,537,2705.2675,287.42136498516,1840359,373,2344.875,320.98324324324,1781457,416,3060.59,379.87368856985,2751805,500,3070.3075,343.12123297097,2493462,434,3358.4525,459.30456661215,3651012,605,3056.365,436.42659662704,3157110,564,2256.5725,424.69612432129,2268302,528,2345.72,298.05169308357,1654783,415,2183.9025,298.50957632037,1542996,411,2258.685,308.75794986906,1650620,422,2197,327.2675,1701791,416,2698.5075,396.41866290903,2531926,490,2863.2825,447.0250848458,3029489,562,2710.3375,419.02447388932,2688042,552
8766.5338,3150.16,404.66027360515,3017147,533,2705.2675,290.56614087147,1860495,390,2344.875,319.15675675676,1771320,403,3060.59,380.99627277747,2759937,490,3070.3075,343.77280858676,2498197,441,3358.4525,457.90162284564,3639860,603,3056.365,435.64694498203,3151470,562,2256.5725,432.08818573301,2307783,525,2345.72,293.56466138329,1629871,415,2183.9025,297.92203520991,1539959,415,2258.685,303.88739244295,1624582,423,2197,332.55211538462,1729271,422,2698.5075,392.91216533584,2509530,489,2863.2825,450.99217943043,3056374,567,2710.3375,414.89696024942,2661564,517
8776.5412,3150.16,403.21566523605,3006376,530,2705.2675,286.97235670779,1837484,383,2344.875,320.47117117117,1778615,406,3060.59,378.82744340144,2744226,501,3070.3075,342.40704554837,2488272,431,3358.4525,458.92477041137,3647993,612,3056.365,434.76596627039,3145097,545,2256.5725,423.47706422018,2261791,521,2345.72,297.28224063401,1650511,406,2183.9025,298.05881214935,1540666,407,2258.685,307.88608305275,1645959,420,2197,326.72057692308,1698947,419,2698.5075,395.41662752466,2525526,495,2863.2825,445.60911907924,3019893,563,2710.3375,418.01808261886,2681586,543
8786.5487,3150.16,404.26072961373,3014168,544,2705.2675,289.71872559738,1855069,376,2344.875,318.16972972973,1765842,422,3060.59,379.76836002209,2751042,494,3070.3075,343.04513554424,2492909,434,3358.4525,456.06277519185,3625243,615,3056.365,433.68965993918,3137311,569,2256.5725,430.35236847032,2298512,545,2345.72,293.36329250721,1628753,390,2183.9025,297.50918939834,1537825,388,2258.685,303.89487467265,1624622,422,2197,331.31096153846,1722817,433,2698.5075,390.88288711445,2496569,485,2863.2825,450.68732477497,3054308,563,2710.3375,413.32657833203,2651490,522
8796.5562,3150.16,402.38854613734,3000209,540,2705.2675,286.24550991723,1832830,395,2344.875,320.21891891892,1777215,411,3060.59,379.33199889564,2747881,503,3070.3075,342.71322416403,2490497,444,3358.4525,459.09309347088,3649331,624,3056.365,434.24813381255,3141351,564,2256.5725,422.38887848718,2255979,523,2345.72,296.9416426513,1648620,399,2183.9025,298.17179338363,1541250,392,2258.685,307.32772166106,1642974,428,2197,326.32173076923,1696873,430,2698.5075,395.6863942383,2527249,486,2863.2825,444.79341891693,3014365,565,2710.3375,417.87466874513,2680666,538
8806.5636,3150.16,402.88733905579,3003928,553,2705.2675,288.88130563798,1849707,374,2344.875,316.7645045045,1758043,405,3060.59,377.60284373274,2735355,506,3070.3075,341.92995734141,2484805,440,3358.4525,454.1040382438,3609673,610,3056.365,431.28656345037,3119927,551,2256.5725,429.08313049991,2291733,535,2345.72,292.90724063401,1626221,410,2183.9025,296.23350744825,1531231,395,2258.685,302.99831649832,1619829,436,2197,330.48769230769,1718536,418,2698.5075,390.06622827619,2491353,509,2863.2825,448.25866902759,3037849,587,2710.3375,412.29789555729,2644891,524
8816.5711,3150.16,400.44930257511,2985750,550,2705.2675,285.37201311885,1827237,375,2344.875,319.57657657658,1773650,417,3060.59,377.85008282717,2737146,496,3070.3075,341.64139259667,2482708,458,3358.4525,458.0908290351,3641364,593,3056.365,432.38636991982,3127883,587,2256.5725,420.37371278787,2245216,520,2345.72,296.35338616715,1645354,398,2183.9025,297.56103695105,1538093,406,2258.685,306.70800598578,1639661,427,2197,325.53038461539,1692758,416,2698.5075,393.90261468608,2515856,521,2863.2825,442.73292017117,3000401,560,2710.3375,416.85440374123,2674121,543
8826.5785,3150.16,401.68924356223,2994995,569,2705.2675,287.87177885366,1843243,386,2344.875,316.02324324324,1753929,411,3060.59,376.33144671452,2726145,502,3070.3075,340.60616485482,2475185,422,3358.4525,453.31953704869,3603437,596,3056.365,428.39839646116,3099034,559,2256.5725,426.39037633402,2277351,526,2345.72,291.99765850144,1621171,409,2183.9025,295.89746566067,1529494,395,2258.685,302.08829031051,1614964,410,2197,328.7925,1709721,422,2698.5075,388.13120400814,2478994,487,2863.2825,446.93891102258,3028905,551,2710.3375,410.47669524552,2633208,526
8836.586,3150.16,399.26166845494,2976895,538,2705.2675,283.98157113853,1818334,379,2344.875,318.48630630631,1767599,416,3060.59,376.28975704031,2725843,512,3070.3075,340.91991193065,2477465,446,3358.4525,456.60850421437,3629581,597,3056.365,430.82789604645,3116609,558,2256.5725,418.51675716158,2235298,516,2345.72,295.31898414986,1639611,409,2183.9025,296.85374347069,1534437,392,2258.685,305.93396932286,1635523,430,2197,324.45653846154,1687174,422,2698.5075,392.9494285267,2509768,495,2863.2825,441.39471742659,2991332,558,2710.3375,415.39095869057,2664733,536
8846.5935,3150.16,400.73940450644,2987913,545,2705.2675,287.67608933313,1841990,375,2344.875,315.23891891892,1749576,402,3060.59,375.52705687466,2720318,485,3070.3075,339.44997935875,2466783,442,3358.4525,451.69417536797,3590517,603,3056.365,427.01230301355,3089007,557,2256.5725,425.74911065344,2273926,541,2345.72,291.56772334294,1618784,391,2183.9025,295.33430063842,1526583,407,2258.685,301.50486344931,1611845,427,2197,327.78673076923,1704491,435,2698.5075,386.75575387506,2470209,479,2863.2825,446.52855245684,3026124,568,2710.3375,408.87186282151,2622913,533
8856.6009,3150.16,397.37245171674,2962809,516,2705.2675,283.46712478526,1815040,381,2344.875,318.34522522523,1766816,407,3060.59,376.62368856985,2728262,489,3070.3075,340.89362873263,2477274,428,3358.4525,455.80978739464,3623232,614,3056.365,428.89521703069,3102628,552,2256.5725,417.92922673657,2232160,524,2345.72,294.5803314121,1635510,408,2183.9025,296.89959373186,1534674,390,2258.685,304.86026936027,1629783,434,2197,324.17980769231,1685735,412,2698.5075,391.59260998904,2501102,492,2863.2825,439.89331562638,2981157,554,2710.3375,414.57443491816,2659495,528
8866.6084,3150.16,400.98645386266,2989755,528,2705.2675,286.69873496798,1835732,387,2344.875,313.93063063063,1742315,403,3060.59,374.38141910547,2712019,510,3070.3075,338.23118205587,2457926,432,3358.4525,450.37967039879,3580068,597,3056.365,424.82485485209,3073183,568,2256.5725,422.78037820633,2258070,515,2345.72,291.45425072046,1618154,398,2183.9025,294.63977558522,1522993,402,2258.685,301.34156378601,1610972,443,2197,326.96173076923,1700201,422,2698.5075,385.41349616408,2461636,488,2863.2825,445.19728493434,3017102,570,2710.3375,407.17786438036,2612046,523
8876.6158,3150.16,396.69246244635,2957739,536,2705.2675,282.7975948774,1810753,372,2344.875,317.55765765766,1762445,410,3060.59,375.8942573164,2722978,502,3070.3075,339.73152607679,2468829,447,3358.4525,455.52182664486,3620943,611,3056.365,428.06345037324,3096611,560,2256.5725,416.52761655121,2224674,516,2345.72,294.01152737752,1632352,403,2183.9025,296.97310891855,1535054,401,2258.685,304.73643845866,1629121,425,2197,323.81307692308,1683828,427,2698.5075,391.20588695788,2498632,505,2863.2825,437.73351040283,2966520,571,2710.3375,413.08682774747,2649952,516
8886.6233,3150.16,399.93361051502,2981905,528,2705.2675,286.70873028268,1835796,369,2344.875,312.62864864865,1735089,401,3060.59,373.28547763667,2704080,495,3070.3075,337.74363561305,2454383,439,3358.4525,449.80437790917,3575495,604,3056.365,422.86245507327,3058987,541,2256.5725,421.5141359296,2251307,511,2345.72,291.71685878963,1619612,403,2183.9025,294.81640549429,1523906,400,2258.685,301.6228956229,1612476,415,2197,326.49038461539,1697750,413,2698.5075,384.53781117896,2456043,477,2863.2825,444.79887855984,3014402,561,2710.3375,406.58238503507,2608226,516
8896.6307,3150.16,395.22156652361,2946772,526,2705.2675,281.32172419179,1801303,374,2344.875,316.81801801802,1758340,409,3060.59,374.46769740475,2712644,478,3070.3075,339.14958029448,2464600,429,3358.4525,454.73480940999,3614687,590,3056.365,425.50345590268,3078092,557,2256.5725,414.95937090433,2216298,518,2345.72,292.94992795389,1626458,394,2183.9025,296.43064422519,1532250,400,2258.685,303.46726524504,1622336,426,2197,323.78730769231,1683694,418,2698.5075,390.39689995303,2493465,497,2863.2825,436.21720525306,2956244,559,2710.3375,412.56788776306,2646623,538
8906.6382,3150.16,398.86963519313,2973972,542,2705.2675,285.33031391535,1826970,395,2344.875,312.42432432432,1733955,414,3060.59,371.39384318056,2690377,493,3070.3075,336.51726985001,2445471,423,3358.4525,447.22833060762,3555018,604,3056.365,420.3421343655,3040755,543,2256.5725,418.98202583786,2237783,528,2345.72,290.640129683,1613634,381,2183.9025,293.62778100213,1517762,402,2258.685,300.45379723158,1606226,422,2197,324.63057692308,1688079,416,2698.5075,382.49099733834,2442970,489,2863.2825,443.54242290099,3005887,554,2710.3375,405.07700701481,2598569,519
8916.6457,3150.16,393.04761266094,2930563,549,2705.2675,280.99734499453,1799226,388,2344.875,316.33189189189,1755642,397,3060.59,374.16040861403,2710418,506,3070.3075,338.79207375808,2462002,427,3358.4525,453.83419298025,3607528,586,3056.365,423.92922311308,3066704,554,2256.5725,412.92922673657,2205455,520,2345.72,291.82997118156,1620240,392,2183.9025,296.11182046818,1530602,390,2258.685,302.64160119716,1617922,430,2197,322.90769230769,1679120,413,2698.5075,389.30483795209,2486490,487,2863.2825,434.64350007378,2945579,535,2710.3375,411.57069368667,2640226,532
8926.6531,3150.16,396.91939377682,2959431,544,2705.2675,285.19209745432,1826085,388,2344.875,311.27801801802,1727593,412,3060.59,369.620789619,2677533,487,3070.3075,335.15302050365,2435557,421,3358.4525,445.64435778085,3542427,595,3056.365,417.19339231407,3017977,543,2256.5725,416.60475566373,2225086,546,2345.72,290.49963976945,1612854,401,2183.9025,293.05591023409,1514806,416,2258.685,299.60213243547,1601673,413,2197,324.16326923077,1685649,419,2698.5075,381.37591983717,2435848,484,2863.2825,441.95809355172,2995150,556,2710.3375,403.71208106002,2589813,527
8936.6606,3150.16,392.31008583691,2925064,529,2705.2675,279.88989536155,1792135,364,2344.875,314.96324324324,1748046,408,3060.59,372.42131419106,2697820,482,3070.3075,337.73001238475,2454284,446,3358.4525,451.98440055353,3592824,591,3056.365,420.83867846281,3044347,536,2256.5725,411.44092866504,2197506,521,2345.72,291.23577089337,1616941,426,2183.9025,295.93654478623,1529696,395,2258.685,301.76711560045,1613247,430,2197,322.48615384615,1676928,427,2698.5075,387.35400031314,2474030,482,2863.2825,432.80138704442,2933095,578,2710.3375,409.92392829306,2629662,515
8946.668,3150.16,396.81263412017,2958635,521,2705.2675,283.96267374668,1818213,383,2344.875,309.90486486487,1719972,397,3060.59,369.00179458863,2673049,493,3070.3075,334.51782028347,2430941,429,3358.4525,444.59303056988,3534070,596,3056.365,414.18952170307,2996247,534,2256.5725,413.59614304437,2209017,526,2345.72,289.90670028818,1609562,401,2183.9025,292.82917392146,1513634,386,2258.685,300.16666666667,1604691,425,2197,323.04615384615,1679840,436,2698.5075,380.38797557539,2429538,470,2863.2825,439.97535782795,2981713,572,2710.3375,401.98363211224,2578725,512
