"Time","R1","R2","R3","R4","R5","R6"
11848.831,201.73716109742,196.19323691015,205.33058619157,199.76742494646,169.31801277387,199.57761893224
11858.8385,200.97009980201,195.32926632191,203.87104593383,199.02804153703,169.18611043738,198.04595751555
11868.846,200.2648995919,193.79031997414,202.84628125884,197.89381389147,168.80346026356,196.64857442856
11878.8534,199.89114711706,192.93337912088,201.53169312811,197.21766536022,168.54778074218,195.79145464825
11888.8609,199.65230918421,191.93956043956,201.25592857431,196.53796112974,168.8194680249,194.72098376545
11898.8683,199.11277223322,191.41471396251,200.1509715994,195.81187118672,168.30006467782,193.62293029642
11908.8758,198.50927310194,190.00500969619,199.19371389327,195.04145622045,168.23469965236,192.42060415152
11918.8833,198.28376904117,189.37790885585,198.36007756636,194.3563376298,167.83765866279,191.3889831193
11928.8907,197.73174673724,188.29682449903,197.8830848786,193.78067800719,167.76715983507,190.28434698328
11938.8982,197.45666491575,187.77137201034,196.68230113522,192.94686654006,167.46252728596,189.48958080931
11948.9056,197.18695704877,186.83762928248,196.35757281946,192.58761970181,167.50634651144,188.39576770859
11958.9131,196.74213099519,186.25803975436,195.46059063548,192.06683098307,167.22968712103,187.7820046846
11968.9206,196.26829366843,185.51616031028,195.31794125965,191.82152814255,167.24052065648,186.75648170584
11978.928,196.13107600307,185.16685520362,194.10576495778,190.97531213382,167.06512248363,186.15083595832
11988.9355,195.81837650006,184.1263332256,194.01684644286,190.64697563538,167.03027730617,185.40315806478
11998.9429,195.72241302679,183.97095184228,193.27491617178,190.05062830821,166.98269868219,184.76415475325
12008.9504,195.00703058709,182.93341952166,192.96339837595,189.77413228817,166.92954159593,183.59821500687
12018.9578,195.31007313427,182.85043632838,192.23653698542,189.44664430886,166.81809362115,183.32582182376
12028.9653,194.98149420179,181.94307530705,192.02827940048,189.2259081175,166.70806047377,182.60314191099
12038.9728,194.78463776314,181.74802036199,191.13780147861,188.65497595863,166.62555582505,182.08432275261
12048.9802,194.41262273223,181.14023109244,191.44645093524,188.47149379773,166.62288786482,181.38712543413
12058.9877,194.43929047638,180.86457659987,190.64642669575,187.74827265748,166.38034602636,180.89451579032
12068.9951,193.84003394077,180.24967679379,190.34880620531,187.62050991959,166.35249413857,180.22845489056
12079.0026,194.1190755182,180.08290239173,189.85120995435,187.15907713443,166.43180531975,179.87545432518
12089.0101,193.49210069094,179.53078539108,189.86627883489,187.09353913289,166.08990217479,179.27566432437
12099.0175,193.6400662653,179.33823529412,189.14769926878,186.599579781,166.0352898375,179.06134399483
12109.025,193.01806133581,178.60205235941,189.11303680362,186.55182027557,166.13788503517,178.20935304095
12119.0324,193.26817245141,178.50294925663,188.50826162485,185.98755505273,165.86175115207,178.14534367176
12129.0399,192.96686734818,178.07769069166,188.65321375187,186.27104125419,165.92679278842,177.45428479121
12139.0473,193.01874823225,177.79044117647,188.09105966954,185.67012808598,165.86098310292,177.41091188111
12149.0548,192.53363772274,177.42178409826,188.01389730538,185.76621277627,165.81158541515,176.82012761489
12159.0623,192.76956644713,177.40905785391,187.51791702016,185.15519818983,165.88200339559,176.73895485017
12169.0697,192.34292294638,176.89305914674,187.59499858603,185.33997333226,165.86449995958,176.04926904127
12179.0772,192.61537839913,176.88671622495,187.1813113562,184.75970746293,165.79913493411,176.00811727647
12189.0846,192.12982342721,176.30858112476,187.12903486446,185.18509838781,165.79594146657,175.40521767224
12199.0921,192.3535092327,176.32769069166,187.02823900133,184.70524061578,165.78389522193,175.39584847751
12209.0996,191.9787870217,175.85617323853,186.69139094251,184.82225544466,165.753254103,174.84132945643
12219.107,192.06953816316,175.88518099548,186.55181190159,184.39343003758,165.75163715741,174.83401986915
12229.1145,191.6629358762,175.33512443439,186.49189997172,184.53367812841,165.58226210688,174.21480494306
12239.1219,191.98238312659,175.38954427925,186.33236375389,184.23374681805,165.75527528499,174.38486390437
12249.1294,191.52515253142,175.05712669683,186.07296085323,184.53109216534,165.67176004527,173.70721266457
12259.1369,191.7197058467,174.98573852618,185.88938714499,183.90528910259,165.66424124828,173.65644939827
12269.1443,191.6207927593,174.62895927602,185.61010786571,184.25693967433,165.50565930956,173.31766416283
12279.1518,191.69986666128,174.53724951519,185.66278834889,183.76980888117,165.7723744846,173.10447459818
12289.1592,191.64406642693,174.44925662573,185.6202076516,184.09071073579,165.57260085698,173.05989015427
12299.1667,191.51000040406,174.33104395604,185.23855694259,183.77001090953,165.6557118603,172.87004280753
12309.1741,191.37714655138,174.13635261797,185.00084838201,183.81405309305,165.47445225968,172.49660770536
12319.1816,191.52983958948,174.05963154493,185.29604492385,183.7676673805,165.72976796831,172.39277925854
12329.1891,191.49997979716,173.81625727214,185.11158243445,183.91530970948,165.55744199208,172.17559163234
12339.1965,191.39007636672,173.72773917259,184.84462489395,183.45104852721,165.79327350635,172.08452467491
12349.204,191.22885773163,173.52613930188,184.77283561589,183.72370600832,165.48318376587,171.79840077538
12359.2114,191.6331973009,173.46715416936,184.89326546277,183.40458200331,165.64014875899,171.80684112753
12369.2189,191.11063073256,173.43438914027,184.62545954026,183.73170633157,165.60481849786,171.39916000323
12379.2264,191.18384581195,173.29052197802,184.47727548176,183.37120691745,165.79695205756,171.28979888539
12389.2338,191.22150389915,173.23561732385,184.13533713085,183.51767748192,165.57142857143,171.14966480898
12399.2413,191.09208452867,173.22551712993,184.1137639882,183.3678532466,165.7879375859,171.13019949923
12409.2487,191.08040728918,173.10742566257,184.05554882237,183.60984282193,165.81263642978,170.91515224941
12419.2562,190.98593882581,172.83455882353,184.22760877469,183.17717887591,165.99203654297,170.8133430256
12429.2636,191.21576629359,173.03462346477,183.87581303276,183.3470847307,165.69738863287,170.89431386802
12439.2711,191.24582811427,172.81645927602,184.28453116794,183.45949331286,166.22273425499,170.6872627413
12449.2786,190.89090468302,172.65441176471,183.70888377166,183.1419451291,165.59798690274,170.54696712705
12459.286,191.08998343367,172.48432449903,184.08827212863,183.336175199,166.0662139219,170.48719812616
12469.2935,191.23249424219,172.64354395604,183.53035995637,183.25786900481,165.70009701674,170.44354252484
12479.3009,191.11766131965,172.35500161603,184.16967640286,183.48434280173,166.2248767079,170.34633712947
12489.3084,191.1661481272,172.40986586943,183.60433078819,183.25730332539,165.860861832,170.12418221468
12499.3159,190.79793122955,172.05769230769,183.69656203289,183.15115762253,165.95929339478,169.88441967531
12509.3233,191.06937654047,172.16176470588,183.54336848059,183.09564022789,165.81457676449,169.7667393587
12519.3308,190.74936361065,171.92000646412,183.56219448148,183.27407167966,165.91515078018,169.7276068169
12529.3382,190.90840033941,172.09583063995,183.34565507211,183.06133581155,165.9613550004,169.636499475
12539.3457,190.89886460059,171.92630898513,183.49270795459,183.3757727585,166.08084727949,169.40578305468
12549.3532,191.08897329185,172.14006948933,183.15383993859,183.11677239484,165.90916808149,169.42916565706
12559.3606,190.91143076488,171.92279411765,183.55261988446,183.32280092125,166.02756892231,169.22070107423
12569.3681,191.0944280577,171.90154330963,183.16810083626,183.33447816073,166.06560756731,169.34981019304
12579.3755,190.90941048123,171.78062378798,183.73639558841,183.6515818821,166.46762066457,169.29581616994
12589.383,191.26166713807,171.91111829347,183.06391144508,183.09006424502,166.29266715175,169.2589451579
12599.3904,190.90795587701,171.52209922431,183.3019431988,183.49488868237,166.30818982941,168.99317502625
12609.3979,191.31851791992,171.63194893342,183.08322223569,183.237706574,166.25240520657,169.23067603586
12619.4054,191.01886944927,171.59869909502,183.38423625419,183.76500060609,166.42234618805,168.86737743316
12629.4128,191.43961372177,171.76187782805,182.99183937301,183.32312416663,166.40872342146,169.02019223003
12639.4203,191.25730332539,171.42259211377,183.37652001778,183.66111762091,166.4877920608,168.86636782166
12649.4277,191.40260212534,171.61922268908,182.84236254191,183.41827952645,166.31918505942,168.84403521525
12659.4352,191.15447088771,171.36324337427,183.01801801802,183.58955917411,166.34893685828,168.49111541879
12669.4427,191.69138146996,171.49062702004,183.01066537389,183.57513434886,166.41866763683,168.84556982473
12679.4501,191.20522041295,171.36570782159,183.16519209793,183.75994989697,166.5823833778,168.38126968742
12689.4576,191.62980322437,171.63320135747,182.94380479134,183.69142187563,166.63719783329,168.51595186172
12699.465,191.32130591135,171.26902876535,183.03336969256,183.68919956362,166.49818093621,168.11259187465
12709.4725,191.81768960362,171.41948125404,182.81036642023,183.3257101297,166.38673296144,168.57883046604
12719.4799,191.53052648592,171.15348254687,182.94679432796,183.77005131521,166.4081574905,168.25886438898
12729.4874,192.13903592064,171.31492404654,182.81501232174,183.70216978464,166.61997736276,168.68540505613
12739.4949,191.55177986989,171.34684065934,182.91192986709,184.15354155724,166.5134206484,168.22570874727
12749.5023,192.33750858621,171.24822236587,182.73453722781,183.74605034547,166.56969035492,168.49575963169
12759.5098,191.81199240373,171.19444893342,182.9230800307,184.08460947917,166.43305845258,168.15834746789
12769.5172,191.99781809366,170.98606173239,182.85137155092,183.69069457352,166.39150295093,168.38280429691
12779.5247,191.9639985454,170.93984324499,182.69607724316,184.02040486484,166.23502304148,167.8783620063
12789.5322,192.5428098105,171.07352941177,182.6773724397,183.7443533072,166.53221764088,168.27384702367
12799.5396,192.4691502687,170.93026826115,182.82301135216,184.00226271769,166.37395909128,168.67680316614
12809.5471,195.72516061255,172.87572721396,184.83876701814,184.37254030466,166.73069771202,177.38506582667
12819.5545,202.78027395046,184.51317065288,193.40593059427,190.11693401754,168.02591155308,195.82901219611
12829.562,215.30223443371,206.31015675501,211.05841716156,205.28203159724,172.76057078179,220.69913577256
12839.5695,230.18069416946,231.61627343245,233.49084959399,227.10250919229,180.31720430108,245.08424198369
12849.5769,248.0113539941,255.65554298643,256.86373368885,249.94892722938,189.63986579352,268.678458929
12859.5844,264.92387571215,278.55728829994,279.5451460429,273.25188896521,199.05865470127,289.96623859139
12869.5918,282.11054992121,298.58896250808,301.72653819739,294.47614045012,208.936939122,309.6599628463
12879.5993,297.63485393349,317.20131706529,321.54748919323,315.41650167684,217.39590912766,326.75583555448
12889.6067,312.78665804679,333.79678409826,340.78499575809,333.80637601519,226.24876707899,342.72469913577
12899.6142,325.10602448584,348.60778926955,356.39764876985,351.52680916401,233.22673619533,356.38050238268
12909.6217,337.31637641925,361.60742566257,371.96477194684,366.07907390198,240.42784380306,369.58480736613
12919.6291,347.30583053861,373.00121202327,384.28618753282,380.9432300295,245.40682351039,380.04240368306
12929.6366,356.4997777688,383.81718648998,397.75526198845,393.09317548184,251.03747271404,390.19255310557
12939.644,362.96609964039,392.8459114415,406.40217347392,403.48268616914,254.19940981486,398.37743316372
12949.6515,368.81914420785,400.05122818358,417.04916575769,412.26760677199,257.81720430108,406.63197641548
12959.659,373.36922703948,407.31148998061,423.24247565952,420.66297628187,259.74630123696,412.82909296503
12969.6664,376.83599337347,413.03300743374,431.27746131782,427.00294961413,262.0409895707,419.07919392618
12979.6739,379.55339609681,419.16895604396,436.27027027027,433.43795708918,262.59406580969,424.55564978596
12989.6813,381.16865327892,422.8008645766,442.56106330546,437.96783708433,263.90310453553,428.95190210807
12999.6888,381.82940724878,427.69077246283,445.35268452309,441.35565073336,263.59818902094,433.07531701801
13009.6962,382.16901692998,430.19509534583,449.8314951723,444.25091922906,263.8600533592,435.86426782974
13019.7037,381.84795345267,433.77755332902,451.45715670828,446.15362236858,262.76218772738,439.35291979646
13029.7112,380.65093539133,435.03486586943,455.43812871167,447.87401511172,262.45808068559,441.35611016881
13039.7186,379.59638773284,438.42352133161,455.10564376035,447.69715948119,261.00105101463,444.15010903804
13049.7261,377.65760232737,438.85993051067,457.69316850483,447.93583579135,260.27229363732,445.83490832728
13059.7335,376.20416986545,441.70467032967,456.91197026623,446.63384379167,258.63634893686,448.2029319118
13069.741,373.35068083559,442.03716871364,459.00048478972,446.95252333428,257.38515643949,448.53347871739
13079.7485,370.96347327165,443.40303813833,455.52191653537,443.16731989171,254.96661007357,450.03154026331
13089.7559,367.60636793406,443.05413703943,456.57742495859,442.11067113823,253.82823995473,449.89875615863
13099.7634,364.51771788759,443.58573044603,452.57871773118,437.49496949372,251.09451046972,449.72482028915
13109.7708,360.60612550002,441.26797834518,451.27358300004,434.46935229706,249.10599078341,448.84775058558
13119.7783,358.37742939109,442.02428086619,447.1431745647,430.45759424623,247.20502870078,449.96829819885
13129.7858,353.59125621237,440.45438752424,445.9899810124,427.73081740676,245.09252971138,448.02225183749
13139.7932,350.81377025334,440.17465255333,440.37732800065,422.36651985939,242.80107526882,448.33454486714
13149.8007,345.97704957776,437.62520200388,438.15323395144,418.37900521233,240.95432128709,445.66073015104
13159.8081,342.89506646733,436.06936813187,432.01644245142,412.55832558891,238.24541191689,445.6646070592
13169.8156,338.17156248737,433.12863606981,428.83610067467,408.72677683947,236.68667636834,442.43005411518
13179.823,334.80803264778,431.09510342599,422.77909748313,402.46749363611,233.90589376668,441.60919958
13189.8305,330.35132732636,426.83076115061,419.13137801479,398.34373105984,231.89752607325,437.90501574994
13199.838,328.06367934058,425.49494990304,413.99798004282,392.67146147319,230.24116743472,438.16783781601
13209.8454,322.80399208049,421.25727213963,409.60554276249,387.90795587701,227.93819225483,433.14635328326
13219.8529,320.42466362277,417.73489010989,403.64840625379,382.17277465756,225.61739024982,432.21020111461
13229.8603,314.82815467292,413.03466386555,398.94893548257,377.24837367166,223.791292748,426.29601809224
13239.8678,312.59246838256,409.1248383969,392.79291399022,371.16473392864,221.71137521222,424.9967692432
13249.8753,307.24178754697,403.46687136393,388.07526360441,366.55448704998,219.68392756084,418.60479767386
13259.8827,305.01745525072,398.84991111829,381.82163778128,360.41593599741,217.70337133156,416.0917131088
13269.8902,300.17806780072,393.37196994182,376.50183816103,355.56531577033,215.71735791091,409.30518536467
13279.8976,297.29128449634,387.7992081448,370.43017008039,349.00266677442,213.86478292506,405.83337371779
13289.9051,292.92351206109,381.4549531351,365.75203005696,345.14784435735,211.78239954726,399.46102899604
13299.9126,290.37633843792,376.6988122172,359.90259766493,338.92791627945,210.17434715822,395.51655762863
13309.92,286.11107519496,370.32793309632,354.77041166727,334.44753323367,208.51374403751,388.27166626282
13319.9275,283.80787102509,365.02020038785,349.26291762615,328.76738454079,206.84069043577,384.3775543171
13329.9349,279.75049496949,358.7732708468,344.25120187452,324.55719423007,204.88406500121,376.93494063484
13339.9424,277.17123924199,353.09344699418,338.59067587767,318.49961614611,203.58040261945,372.44774250868
13349.9498,273.43157299285,346.70976082741,333.76689694179,314.7830619419,201.89085617269,365.98982311607
13359.9573,271.28380944685,341.49486910149,328.77538076193,309.60095357388,200.64281671922,360.77174703174
13369.9648,267.89587458079,335.80829831933,323.75950389852,305.43678532466,198.92121432614,354.70834342945
13379.9722,265.35387288375,330.51765513898,319.51718983558,301.06731585115,197.98245614035,349.8899927308
13389.9797,262.25891955231,324.6048804137,314.17529188381,296.96492787587,196.13044708546,343.29181810839
13399.9871,260.18340134955,319.87762605042,310.19330990183,292.5794173502,195.53694720673,338.00133268718
13409.9946,256.96298840357,314.14015029089,305.19310790611,289.07947795871,193.6365914787,332.58852273645
13420.0021,254.72766576427,309.44295410472,301.40176948249,284.68119924037,192.91187646536,327.13262256684
13430.0095,251.83360943877,303.57760989011,296.41283884782,280.92331003273,191.26198560918,321.27069703578
13440.017,249.6865327892,298.82975113122,292.89665899083,276.77768798739,190.52659875495,316.16476859704
13450.0244,247.25023233262,294.04957175178,288.19702662304,273.66940078387,189.11249898941,310.94903481141
13460.0319,245.48866620874,289.40311893988,285.21556982992,269.91708755909,188.4710162503,306.19465309749
13470.0393,243.08816517839,284.80777310924,280.93928008726,266.58766010748,187.07955372302,301.26944511752
13480.0468,241.16663299527,280.54379444085,278.08261624854,263.25390924886,186.65211415636,296.61755916323
13490.0543,239.25435371126,275.90578539108,273.9652971357,260.26081861893,185.42913735953,291.73519909539
13500.0617,237.30219402804,272.34110374919,270.96808467661,257.05313345994,184.97481607244,287.72146837897
13510.0692,235.06109337751,268.25056561086,267.26732113279,254.20614974342,183.62414099766,282.94673289718
13520.0766,233.52196048325,264.23517291532,264.68876499818,250.97943351247,183.58036219581,278.83773523948
13530.0841,231.58462968201,260.36566742081,260.76782612209,248.08234676149,182.11460101868,274.40497536548
13540.0916,229.60923673684,256.73044602456,258.66913101442,245.51921289749,181.73215296305,270.53097488087
13550.099,227.7796274597,253.31132837751,254.85621944815,242.42587579296,180.52963052793,266.30046038285
13560.1065,226.12331811386,249.65913865546,252.60905748798,239.93050224252,180.01059099361,262.29573540102
13570.1139,224.86831791184,246.7049531351,249.32775825153,237.57400299002,179.1208262592,258.8807850739
13580.1214,223.23176694008,243.40748222366,247.54276249344,235.26574811104,179.04733608214,255.16388013892
13590.1289,221.69453311245,240.37140433096,244.19036076435,232.78504181987,177.99219823753,251.53335756401
13600.1363,220.17160289305,237.24143503555,242.39950713045,230.49004000162,177.41757619856,248.11727647201
13610.1438,219.16449149461,234.88554460246,239.29515614269,228.3756111358,176.83810332282,245.46882319683
13620.1512,217.64119762415,231.98812217195,237.86130974023,226.72398884803,176.40391300833,241.7155722478
13630.1587,216.49888884399,229.78943115708,235.12770169272,224.50899026223,175.73886328725,239.44095791939
13640.1661,214.98104973938,226.74050581771,233.42507978831,222.44316942099,175.29056512248,235.36709474194
13650.1736,214.19713927836,224.62803005818,230.82575849392,220.72257464948,174.69459940173,233.7986834666
13660.1811,212.40700634369,222.15122010343,229.20526804832,218.9046830175,174.36239793031,230.26778935466
13670.1885,211.8644793729,219.83318519716,226.78111744031,217.33605398198,173.70814132105,227.96119053388
13680.196,210.14061174189,217.66693600517,225.35316931281,215.64786456018,173.3740803622,224.81406994589
13690.2034,209.74148450442,215.83152876535,222.79998384034,213.75186876237,172.83693103727,223.22627412972
13700.2109,208.32368984605,213.84789107951,221.73881953703,212.72330195159,172.65664160401,220.36257168242
13710.2184,207.92145137177,212.26850355527,219.87492425161,211.07414440988,172.28049963619,218.90420806074
13720.2258,206.4062386359,209.96961861668,218.51371550923,210.08683179118,171.83644595359,216.20765689363
13730.2333,206.01781890177,208.80890433096,216.71405486204,208.54487049982,171.58606192902,214.63888215815
13740.2407,204.83902379894,206.83350840336,215.53452106815,207.5263647016,171.234740076,211.95141749455
13750.2482,204.51763707625,205.37152553329,213.57629378257,206.06064891511,170.91001697793,210.60213229949
13760.2556,203.26441472383,203.48396089205,212.48515331475,204.96492787587,170.67931926591,208.27110088038
13770.2631,203.08626611176,202.28288623142,210.88704399467,203.6500868722,170.13226614924,207.20046845974
13780.2706,201.83211442887,200.56468164189,209.68226073607,202.98828235484,169.90585334304,204.7864469752
13790.278,201.65004646652,199.45398351648,208.21435785561,201.54769889693,169.6519524618,204.05233826024
13800.2855,200.82015434967,198.06900452489,207.77550195936,201.09382197261,169.49947449268,202.16949357887
13810.2929,200.44765445069,197.23056722689,206.09574597019,199.91720877611,169.45104697227,201.04353444794
13820.3004,199.38781364904,195.8937863607,205.15517311033,199.20606893208,168.95630204544,198.93433486794
13830.3079,199.27459695341,194.84946670976,204.03615723347,198.14550082832,168.68469560999,198.15329941039
13840.3153,198.59428663784,193.66325953458,203.11206722418,197.5359408461,168.54244482173,196.38676197399
13850.3228,198.41262273223,193.07878151261,202.25802932978,196.71922097863,168.6385318134,195.55354979404
13860.3302,197.6237827791,191.62847446671,201.4057689977,196.1918461352,168.04955938233,194.14889750424
13870.3377,197.15459210473,190.88303975436,200.26105926554,195.18328013253,167.95832322742,193.18168968581
13880.3452,196.5214352095,189.51260504202,199.37696440836,194.60572144329,167.64111892635,191.71230110653
13890.3526,196.46442280496,188.96456851972,198.58497959843,193.59937775264,167.72140027488,191.10443421372
13900.3601,195.63457109378,187.92651098901,197.7670989375,193.55258798335,167.35257498585,189.91369840885
13910.3675,195.63133863995,187.44093406593,197.13061043106,192.6192977494,167.51625030318,189.32339875616
13920.375,194.90048082751,186.54835972851,196.48519371389,192.22918097701,166.92699490662,188.00654228253
13930.3824,194.93110832761,185.85811247576,195.69955156951,191.46013980363,166.92230576441,187.42860027461
13940.3899,194.63998545396,185.05159179056,195.20825758494,191.24093902784,166.79323308271,186.64380906227
13950.3974,194.37916683502,184.96117485456,194.92489799216,190.7331609358,167.13101301641,186.04676520475
13960.4048,193.92710816599,183.96468972204,194.03450086858,190.33754899188,166.5689627294,185.04741135611
13970.4123,193.83061941897,183.45559954751,193.71894315841,189.78997131197,166.60142291212,184.50710766497
13980.4197,193.49953533476,182.93479314803,193.08572698259,189.60172128167,166.22354272779,183.66581859301
13990.4272,193.52127358681,182.40905785391,192.99252615845,189.19313911673,166.51996927803,183.19606655359
14000.4347,193.13115681442,181.88178733032,191.9543489678,188.84956967958,166.09220632226,182.43494063484
14010.4421,193.02905167886,181.65174531351,191.99894962227,188.39262192412,166.36526800873,181.90550036346
14020.4496,192.64677360701,180.80906593407,191.42839251808,188.11927754657,166.01487589943,181.41446571359
14030.457,192.5436987353,180.53838073691,191.24950511049,187.62059073094,166.15696499313,180.81156610936
14040.4645,192.30102226353,180.09631544926,190.58845392478,187.55452745566,165.84339881963,180.02572490106
14050.4719,192.31233585195,179.61166774402,190.48729446936,187.04872924159,166.0605141887,179.65713593409
14060.4794,192.10061012566,179.33063994829,189.82531410334,186.9604024405,165.74149082383,179.21585493902
14070.4869,191.91171360459,178.81052036199,189.76265503171,186.55105256778,165.86199369391,178.59906308053
14080.4943,191.95215968322,178.61748545572,189.34452389609,186.5199401996,165.6872422993,178.2717874162
14090.5018,191.55573962584,178.11748545572,189.1994101725,185.95224049457,165.79105020616,177.74868750505
14100.5092,191.64669279567,177.9662653523,188.6773724397,186.24239363207,165.69088042687,177.70268960504
14110.5167,191.52006141662,177.50985778927,188.54231810286,185.73651460665,165.85880022637,176.98324044908
14120.5242,191.39965251121,177.44945862961,188.25475699915,185.63299527254,165.64346349745,176.87121395687
14130.5316,191.19980605277,176.78167420815,187.99688926595,185.16081457837,165.59176166222,176.25135287941
14140.5391,191.35666087519,176.69529734971,187.50971599402,185.10881247727,165.48985366642,176.17155318633
14150.5465,191.24728271849,176.39346315449,187.55282188018,184.96953412259,165.91199773628,175.67417817624
14160.554,191.46369550285,176.20802359405,187.04965054741,184.83441755222,165.52647748403,175.48683466602
14170.5615,191.04800193947,175.93539915966,187.09574597019,184.55412339893,165.56900315304,175.05451902108
14180.5689,191.30970948321,175.78733031674,186.6395992405,184.60180209301,165.51867572156,174.88135045634
14190.5764,190.88197502929,175.31298480931,186.76875530239,184.3691866338,165.7122645323,174.28979888539
14200.5838,191.19083599337,175.30607627667,186.25705975033,184.07305345671,165.56221198157,174.22142799451
14210.5913,190.95603862782,175.02254363284,186.33624207167,184.16138025779,165.57935160482,173.85756400937
14220.5987,190.95086670169,175.06856011635,185.72880054943,183.88868237101,165.43835394939,173.70466844358
14230.6062,190.67663339933,174.37116192631,185.98436553145,184.07846781688,165.65094187081,173.37028511429
14240.6137,191.07458887228,174.64419036846,185.44624893952,183.78492060285,165.4613550004,173.43461755916
14250.6211,190.66972402925,174.16443115708,185.59435219973,183.75114146026,165.6420890937,172.87525240288
14260.6286,191.21475615176,174.25460568843,185.2022785117,183.61351973817,165.4518958687,172.99575963169
14270.636,190.84734736757,173.99086942469,185.4195047065,183.66818861368,165.49814051257,172.56820935304
14280.6435,191.11422683745,174.0054945055,184.99123338585,183.45573558528,165.72002587113,172.60035538325
14290.651,190.68616913815,173.67744020685,184.98202238113,183.42021899875,165.57122645323,171.86761973992
14300.6584,191.08368014869,173.81205559147,184.60186644043,183.20473554487,165.47889886005,172.00419998385
14310.6659,191.01955634571,173.19760019392,184.77853189512,183.1848155481,165.64370603929,171.74703174219
14320.6733,191.14360176169,173.63837265676,184.42362541914,183.11648955513,165.60255477403,171.67171472417
14330.6808,190.85102428381,173.0157967033,184.48450692845,183.05224453513,165.47804996362,171.48340198692
14340.6882,191.06990181422,173.50468648998,184.31333575728,182.96319043194,165.74330988762,171.40081576609
14350.6957,190.83171037214,172.8036926309,184.25419141114,183.09014505637,165.54628506751,170.99567886277
14360.7032,191.17293628025,173.26119101487,184.09667515049,182.93074467655,165.72588729889,170.99450771343
14370.7106,190.86072164532,172.75109082094,184.01959358462,182.90379409269,165.40067911715,170.74888942735
14380.7181,191.14247040285,172.88376696833,183.96246919565,182.75239403612,165.87763764249,170.76237783701
14390.7255,190.95854377955,172.45563994829,183.79319678423,182.90787506566,165.49312798124,170.32525644132
14400.733,191.04440583458,172.72676955398,183.95366218236,182.67412824761,165.81352574986,170.44051369033
14410.7405,190.81546729161,172.14798804137,183.62146002505,182.83001333387,165.64257417738,169.97811162265
14420.7479,190.96011960079,172.45563994829,183.38185270472,182.48668633076,165.71380063061,170.11198610775
14430.7554,191.08553880965,172.02157401422,183.62137922676,182.77712230797,165.66614115935,170.00743074065
14440.7628,191.39351084892,172.27302844215,183.70145032925,182.74160572144,165.85318134045,170.01910184961
14450.7703,190.93106792194,172.07009534583,183.57859653375,182.87312618692,165.66242218449,169.70963573217
14460.7778,191.29714331892,171.99171784098,183.50070698501,182.39577356661,165.74217802571,169.89108311122
14470.7852,191.15285466079,171.98400129283,183.51811901588,182.78479938583,165.45278518878,169.5511671109
14480.7927,191.34070063437,171.96157886231,183.75954429766,182.59036728757,165.95464467621,169.70729343349
14490.8001,191.14832922542,171.83609405301,183.2582313255,182.74217140087,165.39837496968,169.418100315
