Time::Relative Time!!R,Channel1_R1_Area::EGFP_R1_Area!!R,Channel1_R1_IntensityMean::EGFP_R1_IntensityMean!!R,Channel1_R1_IntensitySum1::EGFP_R1_IntensitySum1!!R,Channel1_R1_IntensityMaximum::EGFP_R1_IntensityMaximum!!R,Channel1_R2_Area::EGFP_R2_Area!!R,Channel1_R2_IntensityMean::EGFP_R2_IntensityMean!!R,Channel1_R2_IntensitySum1::EGFP_R2_IntensitySum1!!R,Channel1_R2_IntensityMaximum::EGFP_R2_IntensityMaximum!!R,Channel1_R3_Area::EGFP_R3_Area!!R,Channel1_R3_IntensityMean::EGFP_R3_IntensityMean!!R,Channel1_R3_IntensitySum1::EGFP_R3_IntensitySum1!!R,Channel1_R3_IntensityMaximum::EGFP_R3_IntensityMaximum!!R,Channel1_R4_Area::EGFP_R4_Area!!R,Channel1_R4_IntensityMean::EGFP_R4_IntensityMean!!R,Channel1_R4_IntensitySum1::EGFP_R4_IntensitySum1!!R,Channel1_R4_IntensityMaximum::EGFP_R4_IntensityMaximum!!R,Channel1_R5_Area::EGFP_R5_Area!!R,Channel1_R5_IntensityMean::EGFP_R5_IntensityMean!!R,Channel1_R5_IntensitySum1::EGFP_R5_IntensitySum1!!R,Channel1_R5_IntensityMaximum::EGFP_R5_IntensityMaximum!!R,Channel1_R6_Area::EGFP_R6_Area!!R,Channel1_R6_IntensityMean::EGFP_R6_IntensityMean!!R,Channel1_R6_IntensitySum1::EGFP_R6_IntensitySum1!!R,Channel1_R6_IntensityMaximum::EGFP_R6_IntensityMaximum!!R
"Ms",,,,,,,,,,,,,,,,,,,,,,,,
15521.5684,2614.113125,228.77186957049,5661875,319,2614.43,253.49131383323,6274417,341,2614.535625,255.30081202279,6319461,351,2614.113125,243.49460584266,6026248,324,2612.95125,180.66270514997,4469234,252,2615.48625,266.48958080931,6598815,362
15531.5758,2614.113125,226.95413956119,5616888,303,2614.43,249.64297834518,6179163,339,2614.535625,253.00537308609,6262642,339,2614.113125,241.78964806659,5984052,325,2612.95125,179.92828846309,4451066,245,2615.48625,262.22578951619,6493235,370
15541.5833,2614.113125,225.76831387127,5587540,307,2614.43,246.66071428571,6105346,331,2614.535625,249.66129358058,6179866,331,2614.113125,238.65069295729,5906366,331,2612.95125,179.32294445792,4436091,242,2615.48625,258.66779743155,6405132,357
15551.5907,2614.113125,223.91017818902,5541553,326,2614.43,243.47749676794,6026555,351,2614.535625,247.65672847736,6130247,326,2614.113125,237.10044850297,5867999,317,2612.95125,178.72904034279,4421399,250,2615.48625,255.06122284145,6315826,350
15561.5982,2614.113125,222.77178875914,5513379,295,2614.43,240.76733193277,5959473,325,2614.535625,244.71005534683,6057308,327,2614.113125,234.19657359893,5796131,327,2612.95125,178.27302126284,4410118,239,2615.48625,252.15172441645,6243781,337
15571.6057,2614.113125,220.91470362439,5467418,298,2614.43,237.53030058177,5879350,316,2614.535625,242.53565224417,6003485,324,2614.113125,232.39088448018,5751442,316,2612.95125,177.46899506832,4390228,256,2615.48625,248.09785154673,6143399,342
15581.6131,2614.113125,219.90500626288,5442429,305,2614.43,234.82227698772,5812321,321,2614.535625,239.57702096716,5930250,323,2614.113125,229.5250313144,5680515,305,2612.95125,176.91248281995,4376461,240,2615.48625,244.93401179226,6065056,330
15591.6206,2614.113125,218.28724392905,5402391,303,2614.43,231.77779573368,5736964,315,2614.535625,237.64909303923,5882528,313,2614.113125,227.99503010223,5642649,307,2612.95125,176.16432209556,4357953,253,2615.48625,241.52083838139,5980539,328
15601.628,2614.113125,217.06182067962,5372063,293,2614.43,229.57070135747,5682334,333,2614.535625,235.14980002424,5820663,326,2614.113125,225.36098428219,5577459,314,2612.95125,175.78842266958,4348654,244,2615.48625,238.56913819562,5907449,326
15611.6355,2614.113125,215.57412420704,5335244,288,2614.43,226.86041531997,5615249,323,2614.535625,233.14955762938,5771151,317,2614.113125,223.82112408582,5539349,309,2612.95125,175.21084970491,4334366,235,2615.48625,235.72595105403,5837046,332
15621.643,2614.113125,214.47391813811,5308015,301,2614.43,224.67428894635,5561138,315,2614.535625,230.97038742779,5717210,311,2614.113125,221.53480948725,5482765,314,2612.95125,174.69197186515,4321530,253,2615.48625,233.22946450206,5775228,317
15631.6504,2614.113125,213.4522606974,5282730,282,2614.43,222.09191176471,5497219,299,2614.535625,229.2450612047,5674503,312,2614.113125,220.41791587539,5455123,300,2612.95125,174.33054410219,4312589,243,2615.48625,230.11836685244,5698191,307
15641.6579,2614.113125,212.29783021536,5254159,297,2614.43,220.12346477052,5448496,300,2614.535625,227.1075425201,5621593,299,2614.113125,217.8310234757,5391100,302,2612.95125,173.83143342227,4300242,237,2615.48625,227.70624343753,5638462,304
15651.6653,2614.113125,211.13293466403,5225329,297,2614.43,217.64617000646,5387178,290,2614.535625,225.04318668444,5570494,316,2614.113125,216.63493474484,5361498,295,2612.95125,173.1332363166,4282970,247,2615.48625,224.81019303772,5566750,299
15661.6728,2614.113125,210.31383086185,5205057,290,2614.43,215.79379444085,5341328,289,2614.535625,223.33418171535,5528191,296,2614.113125,214.57767990626,5310583,293,2612.95125,172.84598593257,4275864,243,2615.48625,222.72070107423,5515010,295
15671.6802,2614.113125,209.20097781729,5177515,288,2614.43,214.13223173885,5300201,297,2614.535625,221.73352724922,5488570,299,2614.113125,213.87227766779,5293125,297,2612.95125,172.58852777104,4269495,230,2615.48625,220.53614409175,5460916,296
15681.6877,2614.113125,208.29528465797,5155100,278,2614.43,212.08463962508,5249519,290,2614.535625,220.10717892781,5448313,295,2614.113125,211.7781324498,5241297,284,2612.95125,172.19698439648,4259809,244,2615.48625,218.17236087554,5402384,312
15691.6952,2614.113125,207.43428017294,5133791,281,2614.43,210.08807369102,5200100,278,2614.535625,218.5213913465,5409060,297,2614.113125,210.93397713039,5220405,287,2612.95125,171.78086344895,4249515,238,2615.48625,216.16028592198,5352561,302
15701.7026,2614.113125,206.72831225504,5116319,278,2614.43,208.53442146089,5161644,289,2614.535625,216.68500787783,5363604,297,2614.113125,209.0366075397,5173447,286,2612.95125,171.53993855607,4243555,238,2615.48625,213.99010580729,5298823,289
15711.7101,2614.113125,205.57937694452,5087884,283,2614.43,206.64814964447,5114955,280,2614.535625,215.25471660001,5328200,297,2614.113125,207.92056244697,5145826,285,2612.95125,170.97445225968,4229566,231,2615.48625,211.85812939181,5246031,296
15721.7175,2614.113125,205.16117822942,5077534,282,2614.43,204.93463154493,5072542,274,2614.535625,213.9459055468,5295803,302,2614.113125,206.63315689523,5113964,293,2612.95125,170.81704260652,4225672,233,2615.48625,210.48687505048,5212076,281
15731.725,2614.113125,204.13903592064,5052237,270,2614.43,203.89499838397,5046809,269,2614.535625,212.60639114451,5262646,295,2614.113125,205.96779667865,5097497,278,2612.95125,170.51895868704,4218298,242,2615.48625,208.52927873354,5163602,305
15741.7325,2614.113125,203.58155885086,5038440,273,2614.43,202.25844376212,5006301,288,2614.535625,211.51650305014,5235668,290,2614.113125,204.43593680553,5059585,286,2612.95125,170.53811949228,4218772,232,2615.48625,206.84948711736,5122007,284
15751.7399,2614.113125,202.5961452988,5014052,284,2614.43,200.92784421461,4973366,280,2614.535625,209.95265220377,5196958,294,2614.113125,203.45828114267,5035389,270,2612.95125,169.8890371089,4202715,231,2615.48625,204.82582182376,5071897,286
15761.7474,2614.113125,202.14796557437,5002960,272,2614.43,199.21157886231,4930885,267,2614.535625,208.7127216903,5166266,284,2614.113125,202.33492262314,5007587,276,2612.95125,169.77771040505,4199961,241,2615.48625,203.47467894354,5038440,292
15771.7548,2614.113125,201.38615701645,4984106,284,2614.43,198.24361667744,4906926,274,2614.535625,207.56150769604,5137770,279,2614.113125,201.59970099802,4989391,278,2612.95125,169.50044466004,4193102,242,2615.48625,201.82909296503,4997692,271
15781.7623,2614.113125,200.80120408905,4969629,271,2614.43,196.63267614738,4867052,262,2614.535625,206.61806649699,5114417,289,2614.113125,200.47141298638,4961467,267,2612.95125,169.34546042526,4189268,250,2615.48625,200.60992650028,4967503,275
15791.7698,2614.113125,200.14578366803,4953408,282,2614.43,195.88409017453,4848523,265,2614.535625,205.39720437927,5084197,282,2614.113125,199.728069821,4943070,276,2612.95125,168.97113752122,4180008,230,2615.48625,198.91575801632,4925552,307
15801.7772,2614.113125,199.60879227444,4940118,266,2614.43,194.42028926955,4812291,262,2614.535625,204.35636084515,5058433,269,2614.113125,198.80556790173,4920239,267,2612.95125,168.9312393888,4179021,238,2615.48625,197.83163718601,4898707,266
15811.7847,2614.113125,198.92048163562,4923083,270,2614.43,193.7019634777,4794511,260,2614.535625,203.28501595766,5031914,283,2614.113125,197.75283849853,4894185,266,2612.95125,168.66056269707,4172325,232,2615.48625,196.40049269041,4863269,275
15821.7921,2614.113125,198.43755303245,4911131,268,2614.43,192.33948771816,4760787,256,2614.535625,202.57116309134,5014244,268,2614.113125,197.14804638571,4879217,272,2612.95125,168.43697954564,4166794,245,2615.48625,195.00145384056,4828626,273
15831.7996,2614.113125,197.8398319124,4896338,283,2614.43,191.75323206206,4746276,254,2614.535625,201.32379913546,4983368,275,2614.113125,196.40769324013,4860894,264,2612.95125,168.18857627941,4160649,234,2615.48625,194.15487440433,4807663,265
15841.807,2614.113125,197.29027435452,4882737,269,2614.43,190.25832255979,4709274,253,2614.535625,200.69058295964,4967694,275,2614.113125,195.56382076044,4840009,277,2612.95125,167.82937181664,4151763,236,2615.48625,192.63540909458,4770038,259
15851.8145,2614.113125,196.88791466322,4872779,263,2614.43,189.7282239819,4696153,268,2614.535625,199.3722781077,4935062,269,2614.113125,194.57901329347,4815636,278,2612.95125,167.62765785431,4146773,233,2615.48625,191.69469348195,4746744,253
15861.822,2614.113125,196.48373671664,4862776,267,2614.43,188.63942307692,4669203,269,2614.535625,199.14325536299,4929393,296,2614.113125,194.36086306517,4810237,264,2612.95125,167.76497695853,4150170,254,2615.48625,190.77578547775,4723990,263
15871.8294,2614.113125,195.97870621035,4850277,277,2614.43,188.16366354234,4657427,249,2614.535625,198.17569587525,4905443,264,2614.113125,193.55036567134,4790178,262,2612.95125,167.49058129194,4143382,229,2615.48625,189.83620063,4700724,264
15881.8369,2614.113125,195.60370115964,4840996,262,2614.43,186.94949903038,4627374,246,2614.535625,197.62533834283,4891820,258,2614.113125,192.88872277668,4773803,261,2612.95125,167.29420325006,4138524,228,2615.48625,188.63977061627,4671098,256
15891.8443,2614.113125,195.46482686169,4837559,263,2614.43,186.37196994182,4613079,259,2614.535625,196.9968488668,4876263,259,2614.113125,192.23625196978,4757655,274,2612.95125,167.18986983588,4135943,251,2615.48625,188.26451821339,4661806,260
15901.8518,2614.113125,195.05010303447,4827295,266,2614.43,185.57425662573,4593334,248,2614.535625,196.44536015837,4862612,262,2614.113125,192.18033051841,4756271,274,2612.95125,167.08804268736,4133424,234,2615.48625,186.92197722317,4628562,253
15911.8593,2614.113125,194.77716271365,4820540,274,2614.43,185.20858920491,4584283,245,2614.535625,195.70423787016,4844267,263,2614.113125,191.24364620793,4733089,261,2612.95125,166.97008650659,4130506,227,2615.48625,186.23540101769,4611561,253
15921.8667,2614.113125,194.42878500141,4811918,271,2614.43,184.2877343245,4561490,256,2614.535625,195.46252979437,4838284,253,2614.113125,190.8310234757,4722877,259,2612.95125,166.8352332444,4127170,230,2615.48625,185.43619255311,4591771,249
15931.8742,2614.113125,194.1967756273,4806176,265,2614.43,184.09514382676,4556723,251,2614.535625,194.58255564982,4816502,254,2614.113125,190.40025859631,4712216,263,2612.95125,166.80738135662,4126481,230,2615.48625,184.79282771989,4575840,253
15941.8816,2614.113125,193.77114226837,4795642,274,2614.43,183.13748383969,4533019,268,2614.535625,194.08479780229,4804181,267,2614.113125,190.00767707786,4702500,252,2612.95125,166.52736680411,4119554,236,2615.48625,183.68488005815,4548405,251
15951.8891,2614.113125,193.779465837,4795848,263,2614.43,182.76708952812,4523851,256,2614.535625,193.24481880984,4783389,254,2614.113125,189.30356782092,4685074,256,2612.95125,166.27645727221,4113347,238,2615.48625,183.29549309426,4538763,251
15961.8966,2614.113125,193.38013657118,4785965,295,2614.43,182.03741111829,4505790,246,2614.535625,193.41271765039,4787545,256,2614.113125,189.29589074306,4684884,259,2612.95125,166.54862963861,4120080,247,2615.48625,182.62341490994,4522121,247
15971.904,2614.113125,193.63194472504,4792197,259,2614.43,181.91592598578,4502783,238,2614.535625,192.71163091343,4770191,262,2614.113125,188.84205422441,4673652,257,2612.95125,166.41559544021,4116789,224,2615.48625,182.32020838381,4514613,254
15981.9115,2614.113125,192.99240373348,4776369,255,2614.43,181.13207013575,4483381,239,2614.535625,192.27439098291,4759368,264,2614.113125,188.59711503495,4667590,259,2612.95125,166.39166464549,4116197,257,2615.48625,181.38021969146,4491337,239
15991.9189,2614.113125,192.80512343933,4771734,267,2614.43,180.69174208145,4472482,247,2614.535625,191.45251080677,4739024,272,2614.113125,187.78358721565,4647456,259,2612.95125,166.06382892716,4108087,231,2615.48625,180.95957515548,4480921,252
16001.9264,2614.113125,192.50268697725,4764249,261,2614.43,179.96153846154,4454408,257,2614.535625,191.14135660324,4731322,261,2614.113125,187.80007273021,4647864,284,2612.95125,165.95589780904,4105417,229,2615.48625,180.19057426702,4461879,253
16011.9338,2614.113125,192.5957008364,4766551,264,2614.43,179.75723173885,4449351,259,2614.535625,190.63887205591,4718884,251,2614.113125,187.02998100933,4628805,255,2612.95125,165.78195488722,4101114,224,2615.48625,179.83276795089,4453019,239
16021.9413,2614.113125,192.31908359934,4759705,255,2614.43,179.20277149321,4435627,259,2614.535625,190.686462247,4720062,254,2614.113125,187.30861853004,4635701,256,2612.95125,165.99001536098,4106261,226,2615.48625,179.22744527906,4438030,260
16031.9488,2614.113125,192.13055072932,4755039,267,2614.43,179.10334518423,4433166,252,2614.535625,189.8937502525,4700440,264,2614.113125,186.54050668714,4616691,256,2612.95125,165.88770312879,4103730,222,2615.48625,178.88219853001,4429481,253
16041.9562,2614.113125,191.74205018385,4745424,261,2614.43,178.35807207498,4414719,247,2614.535625,189.62121763019,4693694,250,2614.113125,186.37027758697,4612478,253,2612.95125,165.75830705797,4100529,223,2615.48625,178.09530732574,4409996,257
16051.9637,2614.113125,192.04493110833,4752920,271,2614.43,178.37443438914,4415124,244,2614.535625,189.04088393326,4679329,267,2614.113125,185.93070427088,4601599,255,2612.95125,165.73203169213,4099879,222,2615.48625,178.06477667394,4409240,237
16061.9711,2614.113125,191.98068608833,4751330,276,2614.43,178.0128070459,4406173,250,2614.535625,189.29446935725,4685606,260,2614.113125,186.29669885652,4610657,257,2612.95125,165.83862883014,4102516,227,2615.48625,177.48009046119,4394762,256
16071.9786,2614.113125,191.77639500586,4746274,269,2614.43,177.53223981901,4394278,236,2614.535625,188.54571163091,4667072,282,2614.113125,185.60802456665,4593613,250,2612.95125,165.68344247716,4098677,230,2615.48625,176.95093288103,4381659,252
16081.9861,2614.113125,191.24558568023,4733137,256,2614.43,177.01506948933,4381477,243,2614.535625,188.42996808468,4664207,247,2614.113125,185.61570164451,4593803,258,2612.95125,165.57999838305,4096118,240,2615.48625,176.46910588805,4369728,241
16091.9935,2614.113125,191.70245262435,4744444,272,2614.43,177.11090012928,4383849,238,2614.535625,188.07502120955,4655421,255,2614.113125,185.09810497394,4580993,256,2612.95125,165.67713638936,4098521,232,2615.48625,176.47883854293,4369969,235
16102.001,2614.113125,191.19313911673,4731839,262,2614.43,176.48945539754,4368467,234,2614.535625,187.96404476225,4652674,256,2614.113125,185.21750373753,4583948,252,2612.95125,165.68170426065,4098634,238,2615.48625,175.86378321622,4354739,239
16112.0084,2614.113125,191.35387288375,4735817,262,2614.43,176.50084841629,4368749,232,2614.535625,187.28739950713,4635925,255,2614.113125,184.78088003556,4573142,252,2612.95125,165.76562373676,4100710,241,2615.48625,175.77102011146,4352442,252
16122.0159,2614.113125,191.11042870419,4729792,265,2614.43,176.15655300582,4360227,229,2614.535625,187.30000403991,4636237,253,2614.113125,184.93607822538,4576983,250,2612.95125,165.7309806775,4099853,227,2615.48625,175.254300945,4339647,238
16132.0233,2614.113125,191.20202836478,4732059,250,2614.43,176.04993535876,4357588,230,2614.535625,186.98408273745,4628417,248,2614.113125,184.17374439371,4558116,245,2612.95125,165.67564071469,4098484,243,2615.48625,174.98889427348,4333075,240
16142.0308,2614.113125,190.97793850257,4726513,284,2614.43,175.53668390433,4344884,264,2614.535625,186.89908293944,4626313,259,2614.113125,184.58745807911,4568355,253,2612.95125,165.6174710971,4097045,225,2615.48625,174.70858573621,4326134,273
16152.0383,2614.113125,191.12517677482,4730157,258,2614.43,175.48505171299,4343606,233,2614.535625,186.55282188018,4617742,244,2614.113125,183.94638167199,4552489,251,2612.95125,165.52934756246,4094865,225,2615.48625,174.56627089896,4322610,230
16162.0457,2614.113125,190.95207887187,4725873,265,2614.43,175.22608274079,4337196,238,2614.535625,186.45687391427,4615367,252,2614.113125,184.40817810821,4563918,256,2612.95125,165.417414504,4092096,225,2615.48625,174.30183345449,4316062,236
16172.0532,2614.113125,191.09584225625,4729431,262,2614.43,175.18006625727,4336057,229,2614.535625,186.2344766291,4609862,254,2614.113125,183.79275930341,4548687,266,2612.95125,165.62575794325,4097250,248,2615.48625,173.91644455214,4306519,245
16182.0606,2614.113125,190.76346519051,4721205,263,2614.43,174.85193115708,4327935,250,2614.535625,186.01034218075,4604314,260,2614.113125,183.98432259889,4553428,250,2612.95125,165.47829250546,4093602,224,2615.48625,173.42104838058,4294252,257
16192.0681,2614.113125,190.79453715302,4721974,254,2614.43,174.60100193924,4321724,246,2614.535625,185.72193269503,4597175,246,2614.113125,183.66568346196,4545542,243,2612.95125,165.4361306492,4092559,238,2615.48625,173.39689847347,4293654,239
16202.0756,2614.113125,190.58535698412,4716797,263,2614.43,174.196145766,4311703,238,2614.535625,185.67442330223,4595999,249,2614.113125,183.60656996242,4544079,252,2612.95125,165.40633842671,4091822,233,2615.48625,172.94790404652,4282536,245
16212.083,2614.113125,190.90290516789,4724656,268,2614.43,174.25189883646,4313083,239,2614.535625,185.55116551529,4592948,245,2614.113125,183.56466927957,4543042,259,2612.95125,165.58691082545,4096289,234,2615.48625,173.2003069219,4288786,236
16222.0905,2614.113125,190.66588549032,4718790,265,2614.43,174.133645766,4310156,239,2614.535625,185.29475215125,4586601,247,2614.113125,183.52640510728,4542095,265,2612.95125,165.2156196944,4087104,235,2615.48625,172.54127291818,4272467,227
16232.0979,2614.113125,190.92084528668,4725100,273,2614.43,173.65631060116,4298341,243,2614.535625,185.23811255201,4585199,247,2614.113125,183.29520384662,4536373,243,2612.95125,165.42994583232,4092406,231,2615.48625,172.61545917131,4274304,258
16242.1054,2614.113125,190.38708634692,4711890,264,2614.43,173.89253393665,4304188,251,2614.535625,184.95362178322,4578157,255,2614.113125,183.29803224373,4536443,252,2612.95125,165.23752930714,4087646,235,2615.48625,172.24739520233,4265190,230
16252.1129,2614.113125,191.01151561679,4727344,258,2614.43,173.66536037492,4298565,228,2614.535625,184.93156385085,4577611,241,2614.113125,183.09652915269,4531456,248,2612.95125,165.45953593662,4093138,231,2615.48625,172.27247395202,4265811,251
